Dates,Open,Close
08/10/2018 16:00,222.9,222.8
08/10/2018 16:05,222.83,223.026
08/10/2018 16:10,223.04,223.73
08/10/2018 16:15,223.724,223.73
08/10/2018 16:20,223.73,223.92
08/10/2018 16:25,223.93,223.86
08/10/2018 16:30,223.865,223.5
08/10/2018 16:35,223.49,223.37
08/10/2018 16:40,223.368,222.95
08/10/2018 16:45,222.96,222.7
08/10/2018 16:50,222.7,222.86
08/10/2018 16:55,222.86,223.1
08/10/2018 17:00,223.1,222.61
08/10/2018 17:05,222.62,222.34
08/10/2018 17:10,222.33,222.55
08/10/2018 17:15,222.536,222.72
08/10/2018 17:20,222.7,223.11
08/10/2018 17:25,223.11,222.46
08/10/2018 17:30,222.45,221.85
08/10/2018 17:35,221.864,221.56
08/10/2018 17:40,221.59,220.83
08/10/2018 17:45,220.79,221.17
08/10/2018 17:50,221.168,221.43
08/10/2018 17:55,221.407,221.55
08/10/2018 18:00,221.51,221.57
08/10/2018 18:05,221.585,221.359
08/10/2018 18:10,221.34,220.7
08/10/2018 18:15,220.74,220.85
08/10/2018 18:20,220.817,221.723
08/10/2018 18:25,221.71,222.095
08/10/2018 18:30,222.09,222.06
08/10/2018 18:35,222.09,222.2
08/10/2018 18:40,222.2,222.02
08/10/2018 18:45,222.04,221.86
08/10/2018 18:50,221.89,221.41
08/10/2018 18:55,221.44,220.97
08/10/2018 19:00,220.94,221.68
08/10/2018 19:05,221.67,222.17
08/10/2018 19:10,222.19,221.97
08/10/2018 19:15,221.991,221.62
08/10/2018 19:20,221.64,221.905
08/10/2018 19:25,221.897,221.824
08/10/2018 19:30,221.811,222.51
08/10/2018 19:35,222.51,222.86
08/10/2018 19:40,222.88,223.02
08/10/2018 19:45,223.03,222.98
08/10/2018 19:50,222.95,223.04
08/10/2018 19:55,223.03,222.49
08/10/2018 20:00,222.514,223.22
08/10/2018 20:05,223.25,223.49
08/10/2018 20:10,223.5,223.32
08/10/2018 20:15,223.34,222.949
08/10/2018 20:20,222.943,222.935
08/10/2018 20:25,222.91,222.552
08/10/2018 20:30,222.56,222.95
08/10/2018 20:35,222.98,223.07
08/10/2018 20:40,223.04,223.1
08/10/2018 20:45,223.09,223.35
08/10/2018 20:50,223.35,223.3
08/10/2018 20:55,223.29,223.41
08/10/2018 21:00,223.395,223.95
08/10/2018 21:05,223.955,223.91
08/10/2018 21:10,223.93,223.9
08/10/2018 21:15,223.89,224.1
08/10/2018 21:20,224.07,223.69
08/10/2018 21:25,223.69,223.92
08/10/2018 21:30,223.93,224.34
08/10/2018 21:35,224.34,224.58
08/10/2018 21:40,224.58,224.355
08/10/2018 21:45,224.36,224.27
08/10/2018 21:50,224.26,223.955
08/10/2018 21:55,223.95,223.76
08/10/2018 22:25,223.77,223.77
09/10/2018 15:30,223.64,223.92
09/10/2018 15:35,223.92,223.97
09/10/2018 15:40,224.015,223.97
09/10/2018 15:45,224,222.95
09/10/2018 15:50,222.95,223.46
09/10/2018 15:55,223.45,224.146
09/10/2018 16:00,224.11,224.35
09/10/2018 16:05,224.363,223.59
09/10/2018 16:10,223.62,223.81
09/10/2018 16:15,223.82,224.9
09/10/2018 16:20,224.9,225.75
09/10/2018 16:25,225.759,226.34
09/10/2018 16:30,226.355,226.397
09/10/2018 16:35,226.41,226.535
09/10/2018 16:40,226.56,226.81
09/10/2018 16:45,226.82,226.655
09/10/2018 16:50,226.67,226.2
09/10/2018 16:55,226.21,226.35
09/10/2018 17:00,226.328,225.74
09/10/2018 17:05,225.74,225.63
09/10/2018 17:10,225.64,225.5
09/10/2018 17:15,225.521,225.846
09/10/2018 17:20,225.87,226.62
09/10/2018 17:25,226.65,226.488
09/10/2018 17:30,226.5,226.31
09/10/2018 17:35,226.33,226.6
09/10/2018 17:40,226.61,226.55
09/10/2018 17:45,226.55,226.23
09/10/2018 17:50,226.23,226.53
09/10/2018 17:55,226.55,226.58
09/10/2018 18:00,226.585,226.51
09/10/2018 18:05,226.51,226.29
09/10/2018 18:10,226.3,225.67
09/10/2018 18:15,225.676,225.67
09/10/2018 18:20,225.69,225.69
09/10/2018 18:25,225.66,225.64
09/10/2018 18:30,225.61,225.65
09/10/2018 18:35,225.642,226.055
09/10/2018 18:40,226.05,225.2
09/10/2018 18:45,225.22,225.17
09/10/2018 18:50,225.186,225.18
09/10/2018 18:55,225.18,225.34
09/10/2018 19:00,225.33,225.06
09/10/2018 19:05,225.04,225.17
09/10/2018 19:10,225.17,225.63
09/10/2018 19:15,225.62,225.74
09/10/2018 19:20,225.74,225.98
09/10/2018 19:25,226.01,225.89
09/10/2018 19:30,225.885,225.61
09/10/2018 19:35,225.6,225.44
09/10/2018 19:40,225.45,224.966
09/10/2018 19:45,224.96,225.19
09/10/2018 19:50,225.16,225.54
09/10/2018 19:55,225.52,225.584
09/10/2018 20:00,225.61,225.52
09/10/2018 20:05,225.51,226.02
09/10/2018 20:10,226.03,226.14
09/10/2018 20:15,226.145,225.74
09/10/2018 20:20,225.74,225.81
09/10/2018 20:25,225.787,225.9
09/10/2018 20:30,225.918,225.61
09/10/2018 20:35,225.59,225.81
09/10/2018 20:40,225.82,226.181
09/10/2018 20:45,226.183,226.21
09/10/2018 20:50,226.21,226.58
09/10/2018 20:55,226.58,226.66
09/10/2018 21:00,226.66,226.564
09/10/2018 21:05,226.558,226.632
09/10/2018 21:10,226.64,226.74
09/10/2018 21:15,226.75,226.8
09/10/2018 21:20,226.79,226.38
09/10/2018 21:25,226.36,226.59
09/10/2018 21:30,226.59,226.9
09/10/2018 21:35,226.885,226.977
09/10/2018 21:40,226.97,226.83
09/10/2018 21:45,226.84,226.9
09/10/2018 21:50,226.9,227.14
09/10/2018 21:55,227.13,226.91
09/10/2018 22:00,226.87,226.87
09/10/2018 22:10,226.87,226.87
09/10/2018 22:25,226.87,226.87
10/10/2018 15:30,225.46,225.79
10/10/2018 15:35,225.79,224.48
10/10/2018 15:40,224.48,224.89
10/10/2018 15:45,224.93,224.265
10/10/2018 15:50,224.26,223.609
10/10/2018 15:55,223.56,223.55
10/10/2018 16:00,223.518,223.4
10/10/2018 16:05,223.4,223.88
10/10/2018 16:10,223.86,223.25
10/10/2018 16:15,223.25,223.84
10/10/2018 16:20,223.81,223.715
10/10/2018 16:25,223.73,223.43
10/10/2018 16:30,223.49,223.51
10/10/2018 16:35,223.42,223.42
10/10/2018 16:40,223.408,223.66
10/10/2018 16:45,223.66,223.58
10/10/2018 16:50,223.56,223.7
10/10/2018 16:55,223.7,223.655
10/10/2018 17:00,223.65,223.071
10/10/2018 17:05,223.08,222.301
10/10/2018 17:10,222.33,222.63
10/10/2018 17:15,222.6,222.87
10/10/2018 17:20,222.92,222.66
10/10/2018 17:25,222.663,223.321
10/10/2018 17:30,223.355,223.22
10/10/2018 17:35,223.18,223.11
10/10/2018 17:40,223.11,224.028
10/10/2018 17:45,224.04,224.26
10/10/2018 17:50,224.247,223.99
10/10/2018 17:55,223.99,223.37
10/10/2018 18:00,223.31,223.25
10/10/2018 18:05,223.23,223.18
10/10/2018 18:10,223.18,223.54
10/10/2018 18:15,223.53,223.93
10/10/2018 18:20,223.94,223.54
10/10/2018 18:25,223.55,223.35
10/10/2018 18:30,223.309,223.39
10/10/2018 18:35,223.4,223.3
10/10/2018 18:40,223.28,223.05
10/10/2018 18:45,223.03,223.06
10/10/2018 18:50,223.09,223.15
10/10/2018 18:55,223.15,222.59
10/10/2018 19:00,222.56,222.44
10/10/2018 19:05,222.39,222.83
10/10/2018 19:10,222.779,223.705
10/10/2018 19:15,223.707,223.52
10/10/2018 19:20,223.52,223.62
10/10/2018 19:25,223.6,223.23
10/10/2018 19:30,223.23,223.19
10/10/2018 19:35,223.15,222.86
10/10/2018 19:40,222.87,222.83
10/10/2018 19:45,222.83,223.132
10/10/2018 19:50,223.12,222.81
10/10/2018 19:55,222.79,222.69
10/10/2018 20:00,222.7,222.22
10/10/2018 20:05,222.18,221.6
10/10/2018 20:10,221.602,221.67
10/10/2018 20:15,221.67,221.896
10/10/2018 20:20,221.88,222.06
10/10/2018 20:25,222.045,221.704
10/10/2018 20:30,221.701,221.23
10/10/2018 20:35,221.251,221.07
10/10/2018 20:40,221.07,220.22
10/10/2018 20:45,220.23,220.285
10/10/2018 20:50,220.275,221.14
10/10/2018 20:55,221.12,221.365
10/10/2018 21:00,221.33,220.59
10/10/2018 21:05,220.557,220.57
10/10/2018 21:10,220.597,220.399
10/10/2018 21:15,220.44,219.891
10/10/2018 21:20,219.9,220.26
10/10/2018 21:25,220.26,220.84
10/10/2018 21:30,220.85,220.2
10/10/2018 21:35,220.18,219.46
10/10/2018 21:40,219.475,219.01
10/10/2018 21:45,219.01,218.65
10/10/2018 21:50,218.52,216.95
10/10/2018 21:55,216.952,216.36
10/10/2018 22:25,216.36,216.36
11/10/2018 15:30,214.52,214.78
11/10/2018 15:35,214.74,213.303
11/10/2018 15:40,213.347,214
11/10/2018 15:45,213.96,217.51
11/10/2018 15:50,217.529,218.3
11/10/2018 15:55,218.289,219.232
11/10/2018 16:00,219.18,218.22
11/10/2018 16:05,218.28,218.2
11/10/2018 16:10,218.17,217.3
11/10/2018 16:15,217.28,216.2
11/10/2018 16:20,216.19,215.885
11/10/2018 16:25,215.89,217.21
11/10/2018 16:30,217.14,216.915
11/10/2018 16:35,216.95,216.97
11/10/2018 16:40,216.96,216.8
11/10/2018 16:45,216.78,216.14
11/10/2018 16:50,216.147,216.19
11/10/2018 16:55,216.19,216.168
11/10/2018 17:00,216.21,214.6
11/10/2018 17:05,214.621,215.09
11/10/2018 17:10,215.06,214.25
11/10/2018 17:15,214.27,215.17
11/10/2018 17:20,215.2,215.79
11/10/2018 17:25,215.748,215.82
11/10/2018 17:30,215.886,215.61
11/10/2018 17:35,215.582,215.4
11/10/2018 17:40,215.37,216.42
11/10/2018 17:45,216.415,217.64
11/10/2018 17:50,217.67,217.26
11/10/2018 17:55,217.26,216.77
11/10/2018 18:00,216.77,216.9
11/10/2018 18:05,216.891,216.41
11/10/2018 18:10,216.38,217.15
11/10/2018 18:15,217.13,217.83
11/10/2018 18:20,217.84,218.69
11/10/2018 18:25,218.71,217.6
11/10/2018 18:30,217.6,217.67
11/10/2018 18:35,217.67,216.93
11/10/2018 18:40,216.96,217.14
11/10/2018 18:45,217.159,216.73
11/10/2018 18:50,216.73,216.96
11/10/2018 18:55,216.97,216.86
11/10/2018 19:00,216.83,215.951
11/10/2018 19:05,216,216.34
11/10/2018 19:10,216.34,217.12
11/10/2018 19:15,217.15,217.49
11/10/2018 19:20,217.5,217.06
11/10/2018 19:25,217.06,217.54
11/10/2018 19:30,217.52,217.29
11/10/2018 19:35,217.29,217.46
11/10/2018 19:40,217.46,217.07
11/10/2018 19:45,217.07,216.37
11/10/2018 19:50,216.43,216.4
11/10/2018 19:55,216.35,217.045
11/10/2018 20:00,217.06,216.87
11/10/2018 20:05,216.93,216.41
11/10/2018 20:10,216.41,215.61
11/10/2018 20:15,215.66,215.735
11/10/2018 20:20,215.74,215.63
11/10/2018 20:25,215.68,215.859
11/10/2018 20:30,215.85,215.38
11/10/2018 20:35,215.34,214.754
11/10/2018 20:40,214.768,213.41
11/10/2018 20:45,213.43,213.44
11/10/2018 20:50,213.312,214.035
11/10/2018 20:55,214.068,213.852
11/10/2018 21:00,213.82,214.77
11/10/2018 21:05,214.73,214.03
11/10/2018 21:10,214,214.98
11/10/2018 21:15,214.96,217.316
11/10/2018 21:20,217.29,217.357
11/10/2018 21:25,217.409,216.64
11/10/2018 21:30,216.67,216.77
11/10/2018 21:35,216.748,216.738
11/10/2018 21:40,216.7,215.84
11/10/2018 21:45,215.75,214.47
11/10/2018 21:50,214.47,215.105
11/10/2018 21:55,215.08,214.45
11/10/2018 22:00,214.45,214.45
11/10/2018 22:10,214.45,214.45
11/10/2018 22:25,214.45,214.45
12/10/2018 15:30,220.42,220.875
12/10/2018 15:35,220.907,221.05
12/10/2018 15:40,221.017,219.97
12/10/2018 15:45,220,220.7
12/10/2018 15:50,220.7,220.2
12/10/2018 15:55,220.24,220.738
12/10/2018 16:00,220.747,222.08
12/10/2018 16:05,222.06,221.918
12/10/2018 16:10,221.94,221.251
12/10/2018 16:15,221.255,220.78
12/10/2018 16:20,220.74,220.84
12/10/2018 16:25,220.86,220.303
12/10/2018 16:30,220.281,220.83
12/10/2018 16:35,220.83,221.236
12/10/2018 16:40,221.23,221.34
12/10/2018 16:45,221.38,220.68
12/10/2018 16:50,220.68,220.986
12/10/2018 16:55,221,220.24
12/10/2018 17:00,220.25,220.17
12/10/2018 17:05,220.155,220.56
12/10/2018 17:10,220.55,220.62
12/10/2018 17:15,220.62,220.311
12/10/2018 17:20,220.34,220.3
12/10/2018 17:25,220.375,220.08
12/10/2018 17:30,220.08,219.88
12/10/2018 17:35,219.86,219.33
12/10/2018 17:40,219.35,218.75
12/10/2018 17:45,218.74,218.84
12/10/2018 17:50,218.841,219.01
12/10/2018 17:55,219.01,219.02
12/10/2018 18:00,219.06,218.45
12/10/2018 18:05,218.48,218.72
12/10/2018 18:10,218.746,219.1
12/10/2018 18:15,219.02,218.69
12/10/2018 18:20,218.69,219.09
12/10/2018 18:25,219.048,218.66
12/10/2018 18:30,218.65,218.9
12/10/2018 18:35,218.91,218.187
12/10/2018 18:40,218.21,217.34
12/10/2018 18:45,217.335,217.025
12/10/2018 18:50,217.03,218.06
12/10/2018 18:55,218.05,218.574
12/10/2018 19:00,218.57,219.36
12/10/2018 19:05,219.419,219.67
12/10/2018 19:10,219.67,219.255
12/10/2018 19:15,219.259,218.72
12/10/2018 19:20,218.72,219.01
12/10/2018 19:25,219.05,218.41
12/10/2018 19:30,218.43,218.1
12/10/2018 19:35,218.1,218.04
12/10/2018 19:40,218.038,218.46
12/10/2018 19:45,218.43,219.13
12/10/2018 19:50,219.17,218.89
12/10/2018 19:55,218.85,218.6
12/10/2018 20:00,218.65,218.44
12/10/2018 20:05,218.36,218.388
12/10/2018 20:10,218.32,217.46
12/10/2018 20:15,217.474,218.55
12/10/2018 20:20,218.55,218.33
12/10/2018 20:25,218.38,219.15
12/10/2018 20:30,219.15,218.32
12/10/2018 20:35,218.29,218.57
12/10/2018 20:40,218.545,218.44
12/10/2018 20:45,218.44,218.69
12/10/2018 20:50,218.64,219.74
12/10/2018 20:55,219.75,219.81
12/10/2018 21:00,219.84,219.83
12/10/2018 21:05,219.88,220.05
12/10/2018 21:10,220.1,220.29
12/10/2018 21:15,220.26,220.13
12/10/2018 21:20,220.136,220.61
12/10/2018 21:25,220.636,220.79
12/10/2018 21:30,220.77,220.9
12/10/2018 21:35,220.88,220.72
12/10/2018 21:40,220.71,221.512
12/10/2018 21:45,221.52,222.04
12/10/2018 21:50,222.04,222.29
12/10/2018 21:55,222.29,222.11
12/10/2018 22:00,222.11,222.11
12/10/2018 22:10,222.11,222.11
12/10/2018 22:25,222.11,222.11
15/10/2018 15:30,221.16,220.36
15/10/2018 15:35,220.36,219.56
15/10/2018 15:40,219.56,219.75
15/10/2018 15:45,219.75,219.8
15/10/2018 15:50,219.785,218.95
15/10/2018 15:55,218.95,219.16
15/10/2018 16:00,219.155,218.2
15/10/2018 16:05,218.22,218.4
15/10/2018 16:10,218.39,218.05
15/10/2018 16:15,218.063,218.02
15/10/2018 16:20,218.057,218.72
15/10/2018 16:25,218.716,219.01
15/10/2018 16:30,219.042,219.68
15/10/2018 16:35,219.66,219.85
15/10/2018 16:40,219.87,219.46
15/10/2018 16:45,219.43,218.68
15/10/2018 16:50,218.73,218.85
15/10/2018 16:55,218.84,219.225
15/10/2018 17:00,219.275,218.71
15/10/2018 17:05,218.72,219.46
15/10/2018 17:10,219.467,219.63
15/10/2018 17:15,219.63,219.305
15/10/2018 17:20,219.31,219.44
15/10/2018 17:25,219.443,219.91
15/10/2018 17:30,219.94,219.39
15/10/2018 17:35,219.4,219.29
15/10/2018 17:40,219.29,219.245
15/10/2018 17:45,219.21,218.76
15/10/2018 17:50,218.73,218
15/10/2018 17:55,218.03,218.069
15/10/2018 18:00,218.06,217.98
15/10/2018 18:05,218,217.824
15/10/2018 18:10,217.81,217.66
15/10/2018 18:15,217.66,217.99
15/10/2018 18:20,218,218.425
15/10/2018 18:25,218.42,218.54
15/10/2018 18:30,218.55,218.74
15/10/2018 18:35,218.756,218.53
15/10/2018 18:40,218.54,218.439
15/10/2018 18:45,218.43,218.572
15/10/2018 18:50,218.59,218.69
15/10/2018 18:55,218.66,218.68
15/10/2018 19:00,218.69,219.04
15/10/2018 19:05,219.06,218.86
15/10/2018 19:10,218.87,218.65
15/10/2018 19:15,218.65,218.4
15/10/2018 19:20,218.4,217.847
15/10/2018 19:25,217.858,217.89
15/10/2018 19:30,217.89,218.606
15/10/2018 19:35,218.632,218.668
15/10/2018 19:40,218.67,218.78
15/10/2018 19:45,218.783,219.26
15/10/2018 19:50,219.299,218.99
15/10/2018 19:55,219,219.05
15/10/2018 20:00,219.03,218.85
15/10/2018 20:05,218.83,218.7
15/10/2018 20:10,218.73,217.98
15/10/2018 20:15,217.97,217.93
15/10/2018 20:20,217.93,218.31
15/10/2018 20:25,218.3,217.78
15/10/2018 20:30,217.78,218.11
15/10/2018 20:35,218.12,218.09
15/10/2018 20:40,218.11,218.78
15/10/2018 20:45,218.8,218.85
15/10/2018 20:50,218.865,219.27
15/10/2018 20:55,219.3,219.19
15/10/2018 21:00,219.22,219.32
15/10/2018 21:05,219.33,219.45
15/10/2018 21:10,219.46,218.51
15/10/2018 21:15,218.54,218.51
15/10/2018 21:20,218.51,218.665
15/10/2018 21:25,218.66,218.21
15/10/2018 21:30,218.246,218.11
15/10/2018 21:35,218.108,218.18
15/10/2018 21:40,218.18,218.43
15/10/2018 21:45,218.43,217.87
15/10/2018 21:50,217.86,217.76
15/10/2018 21:55,217.753,217.36
15/10/2018 22:25,217.36,217.36
16/10/2018 15:30,218.93,218.17
16/10/2018 15:35,218.155,219.03
16/10/2018 15:40,219.03,218.85
16/10/2018 15:45,218.87,218.39
16/10/2018 15:50,218.39,218.02
16/10/2018 15:55,218.05,218.53
16/10/2018 16:00,218.54,218.59
16/10/2018 16:05,218.624,218.03
16/10/2018 16:10,218.039,217.79
16/10/2018 16:15,217.783,217.51
16/10/2018 16:20,217.53,217.95
16/10/2018 16:25,217.945,217.56
16/10/2018 16:30,217.52,217.316
16/10/2018 16:35,217.31,217.14
16/10/2018 16:40,217.12,217.884
16/10/2018 16:45,217.88,217.8
16/10/2018 16:50,217.82,218.265
16/10/2018 16:55,218.28,218.29
16/10/2018 17:00,218.32,218.142
16/10/2018 17:05,218.146,218.35
16/10/2018 17:10,218.35,218.84
16/10/2018 17:15,218.858,218.98
16/10/2018 17:20,219,219.128
16/10/2018 17:25,219.14,218.96
16/10/2018 17:30,218.92,219.34
16/10/2018 17:35,219.37,219.596
16/10/2018 17:40,219.6,219.44
16/10/2018 17:45,219.45,219.77
16/10/2018 17:50,219.78,219.72
16/10/2018 17:55,219.71,220.26
16/10/2018 18:00,220.27,220.57
16/10/2018 18:05,220.575,220.24
16/10/2018 18:10,220.24,220.09
16/10/2018 18:15,220.11,219.66
16/10/2018 18:20,219.67,219.45
16/10/2018 18:25,219.42,219.72
16/10/2018 18:30,219.73,219.53
16/10/2018 18:35,219.54,219.6
16/10/2018 18:40,219.62,219.8
16/10/2018 18:45,219.8,219.88
16/10/2018 18:50,219.875,219.956
16/10/2018 18:55,219.96,220.075
16/10/2018 19:00,220.09,220.106
16/10/2018 19:05,220.12,220.11
16/10/2018 19:10,220.11,219.97
16/10/2018 19:15,219.97,220.34
16/10/2018 19:20,220.34,220.31
16/10/2018 19:25,220.31,220.34
16/10/2018 19:30,220.33,220.31
16/10/2018 19:35,220.3,220.38
16/10/2018 19:40,220.39,220.818
16/10/2018 19:45,220.81,220.91
16/10/2018 19:50,220.91,220.6
16/10/2018 19:55,220.63,220.678
16/10/2018 20:00,220.71,220.62
16/10/2018 20:05,220.623,220.86
16/10/2018 20:10,220.858,220.84
16/10/2018 20:15,220.81,221.071
16/10/2018 20:20,221.06,221.23
16/10/2018 20:25,221.23,221.84
16/10/2018 20:30,221.84,221.528
16/10/2018 20:35,221.51,221.37
16/10/2018 20:40,221.38,221.57
16/10/2018 20:45,221.55,221.792
16/10/2018 20:50,221.8,221.746
16/10/2018 20:55,221.76,221.31
16/10/2018 21:00,221.28,221.19
16/10/2018 21:05,221.167,221.66
16/10/2018 21:10,221.66,221.93
16/10/2018 21:15,221.955,222.138
16/10/2018 21:20,222.12,222.02
16/10/2018 21:25,222.007,221.96
16/10/2018 21:30,221.96,222.05
16/10/2018 21:35,222.06,222.28
16/10/2018 21:40,222.276,222.59
16/10/2018 21:45,222.6,222.89
16/10/2018 21:50,222.89,222.68
16/10/2018 21:55,222.682,222.15
16/10/2018 22:25,222.15,222.15
17/10/2018 15:30,222.3,222.16
17/10/2018 15:35,222.16,221.01
17/10/2018 15:40,221.001,221.146
17/10/2018 15:45,221.14,220.55
17/10/2018 15:50,220.57,221.17
17/10/2018 15:55,221.15,220.58
17/10/2018 16:00,220.58,220.02
17/10/2018 16:05,220.01,220.6
17/10/2018 16:10,220.6,220.01
17/10/2018 16:15,219.98,220.63
17/10/2018 16:20,220.62,220.49
17/10/2018 16:25,220.515,221.06
17/10/2018 16:30,221.1,220.62
17/10/2018 16:35,220.61,220.18
17/10/2018 16:40,220.16,219.62
17/10/2018 16:45,219.63,220.12
17/10/2018 16:50,220.09,220.19
17/10/2018 16:55,220.17,220
17/10/2018 17:00,219.995,219.77
17/10/2018 17:05,219.71,220.64
17/10/2018 17:10,220.63,220.65
17/10/2018 17:15,220.66,220.84
17/10/2018 17:20,220.84,220.77
17/10/2018 17:25,220.77,221.02
17/10/2018 17:30,221.03,220.32
17/10/2018 17:35,220.35,220.28
17/10/2018 17:40,220.26,221.322
17/10/2018 17:45,221.34,221.255
17/10/2018 17:50,221.26,220.71
17/10/2018 17:55,220.735,221.07
17/10/2018 18:00,221.08,220.83
17/10/2018 18:05,220.83,221.18
17/10/2018 18:10,221.18,221.18
17/10/2018 18:15,221.2,221.48
17/10/2018 18:20,221.516,221.73
17/10/2018 18:25,221.76,221.14
17/10/2018 18:30,221.151,221.23
17/10/2018 18:35,221.26,221.56
17/10/2018 18:40,221.56,221.38
17/10/2018 18:45,221.4,220.965
17/10/2018 18:50,220.98,221.453
17/10/2018 18:55,221.46,221.7
17/10/2018 19:00,221.71,222.2
17/10/2018 19:05,222.18,222.29
17/10/2018 19:10,222.283,222.31
17/10/2018 19:15,222.34,222.159
17/10/2018 19:20,222.15,222.04
17/10/2018 19:25,222.03,221.83
17/10/2018 19:30,221.822,221.98
17/10/2018 19:35,221.96,221.91
17/10/2018 19:40,221.923,221.6
17/10/2018 19:45,221.58,221.545
17/10/2018 19:50,221.56,221.53
17/10/2018 19:55,221.5,221.33
17/10/2018 20:00,221.3,221.2
17/10/2018 20:05,221.22,221.66
17/10/2018 20:10,221.66,220.97
17/10/2018 20:15,220.973,220.63
17/10/2018 20:20,220.63,220.4
17/10/2018 20:25,220.41,220.4
17/10/2018 20:30,220.36,220.7
17/10/2018 20:35,220.7,220.695
17/10/2018 20:40,220.7,221.03
17/10/2018 20:45,221.03,221.06
17/10/2018 20:50,221.03,221.4
17/10/2018 20:55,221.39,221.4
17/10/2018 21:00,221.4,221.257
17/10/2018 21:05,221.27,221.58
17/10/2018 21:10,221.58,221.3
17/10/2018 21:15,221.33,221.05
17/10/2018 21:20,221.04,221.252
17/10/2018 21:25,221.25,221.45
17/10/2018 21:30,221.44,221.01
17/10/2018 21:35,221.01,221.09
17/10/2018 21:40,221.07,220.57
17/10/2018 21:45,220.57,220.22
17/10/2018 21:50,220.29,220.71
17/10/2018 21:55,220.71,221.2
17/10/2018 22:00,221.19,221.19
17/10/2018 22:10,221.19,221.19
17/10/2018 22:25,221.19,221.19
18/10/2018 15:30,217.86,218
18/10/2018 15:35,217.96,218.61
18/10/2018 15:40,218.61,218.61
18/10/2018 15:45,218.585,218.49
18/10/2018 15:50,218.49,218.69
18/10/2018 15:55,218.68,218.37
18/10/2018 16:00,218.352,218.62
18/10/2018 16:05,218.616,218.09
18/10/2018 16:10,218.06,218.06
18/10/2018 16:15,218.09,218.5
18/10/2018 16:20,218.5,218.35
18/10/2018 16:25,218.37,218.47
18/10/2018 16:30,218.48,218.75
18/10/2018 16:35,218.75,219.501
18/10/2018 16:40,219.504,219.07
18/10/2018 16:45,219.13,219.06
18/10/2018 16:50,219.06,219.13
18/10/2018 16:55,219.13,219.3
18/10/2018 17:00,219.28,218.81
18/10/2018 17:05,218.81,218.75
18/10/2018 17:10,218.72,218.39
18/10/2018 17:15,218.394,218.3
18/10/2018 17:20,218.3,217.89
18/10/2018 17:25,217.87,217.73
18/10/2018 17:30,217.7,217.25
18/10/2018 17:35,217.239,217.597
18/10/2018 17:40,217.61,216.74
18/10/2018 17:45,216.73,216.38
18/10/2018 17:50,216.391,216.52
18/10/2018 17:55,216.514,216.16
18/10/2018 18:00,216.15,216.27
18/10/2018 18:05,216.25,216.645
18/10/2018 18:10,216.64,216.83
18/10/2018 18:15,216.8,216.66
18/10/2018 18:20,216.66,217.44
18/10/2018 18:25,217.437,217.27
18/10/2018 18:30,217.25,217.59
18/10/2018 18:35,217.59,217.82
18/10/2018 18:40,217.835,217.64
18/10/2018 18:45,217.64,217.37
18/10/2018 18:50,217.39,217.237
18/10/2018 18:55,217.26,217.09
18/10/2018 19:00,217.06,216.92
18/10/2018 19:05,216.92,216.53
18/10/2018 19:10,216.521,216.14
18/10/2018 19:15,216.139,215.81
18/10/2018 19:20,215.82,215.07
18/10/2018 19:25,215.09,215.471
18/10/2018 19:30,215.49,215.74
18/10/2018 19:35,215.74,215.48
18/10/2018 19:40,215.47,215.255
18/10/2018 19:45,215.25,215.8
18/10/2018 19:50,215.84,215.56
18/10/2018 19:55,215.56,215.59
18/10/2018 20:00,215.53,216.03
18/10/2018 20:05,216.05,216.34
18/10/2018 20:10,216.337,215.9
18/10/2018 20:15,215.91,215.72
18/10/2018 20:20,215.72,216.678
18/10/2018 20:25,216.64,216.35
18/10/2018 20:30,216.367,216.33
18/10/2018 20:35,216.34,216.33
18/10/2018 20:40,216.33,216.994
18/10/2018 20:45,216.995,216.7
18/10/2018 20:50,216.68,216.81
18/10/2018 20:55,216.8,216.24
18/10/2018 21:00,216.24,216.02
18/10/2018 21:05,216.03,215.682
18/10/2018 21:10,215.67,215.74
18/10/2018 21:15,215.72,216.1
18/10/2018 21:20,216.05,216.16
18/10/2018 21:25,216.18,216.135
18/10/2018 21:30,216.11,215.43
18/10/2018 21:35,215.42,216.14
18/10/2018 21:40,216.141,216.08
18/10/2018 21:45,216.05,215.95
18/10/2018 21:50,215.98,216.087
18/10/2018 21:55,216.07,216.02
18/10/2018 22:25,216.02,216.02
19/10/2018 15:30,218.06,218.82
19/10/2018 15:35,218.82,219.35
19/10/2018 15:40,219.35,219.4
19/10/2018 15:45,219.389,219.14
19/10/2018 15:50,219.14,219.72
19/10/2018 15:55,219.75,219.83
19/10/2018 16:00,219.83,220.6
19/10/2018 16:05,220.62,220.65
19/10/2018 16:10,220.65,220.22
19/10/2018 16:15,220.215,219.91
19/10/2018 16:20,219.94,220.225
19/10/2018 16:25,220.25,220.41
19/10/2018 16:30,220.39,221.09
19/10/2018 16:35,221.067,220.84
19/10/2018 16:40,220.83,220.85
19/10/2018 16:45,220.83,220.67
19/10/2018 16:50,220.669,220.64
19/10/2018 16:55,220.65,220.98
19/10/2018 17:00,220.94,220.79
19/10/2018 17:05,220.79,221.08
19/10/2018 17:10,221.08,220.78
19/10/2018 17:15,220.8,220.34
19/10/2018 17:20,220.345,220
19/10/2018 17:25,219.99,219.907
